episode,step,event_type,action_type,difficulty,modality,reward,correct,mean_mastery,frustration,response_time
88,64,content_completed,content,,2,0.09577764352181711,,0.39849174948250426,0.28,0.0
88,65,answered,question,1,,-0.11399999999999999,False,0.39849174948250426,0.38,26.061734372055735
88,66,answered,question,1,,0.9191509829534599,True,0.39970181501273494,0.33,40.62676484213735
88,67,content_completed,content,,5,0.04238289292791666,,0.4008248632282002,0.38,0.0
88,68,content_completed,content,,2,0.08605630427675073,,0.4024258016328127,0.4,0.0
88,69,answered,question,2,,-0.165,False,0.4024258016328127,0.55,26.99001635027643
88,70,content_completed,content,,0,0.13444738977276452,,0.40399992479569213,0.47000000000000003,0.0
88,71,answered,question,1,,0.89100402355968,True,0.4051335263663375,0.42000000000000004,49.98901423910087
88,72,answered,question,1,,0.9032509806366578,True,0.4060835917421146,0.37000000000000005,22.280630330923614
88,73,content_completed,content,,0,0.2537591160436655,,0.4096462436761757,0.29000000000000004,0.0
88,74,content_completed,content,,0,0.17500851981011475,,0.411896385673011,0.21000000000000002,0.0
88,75,answered,question,0,,0.968792056395974,True,0.4130158560994092,0.16000000000000003,31.572170904136147
88,76,content_completed,content,,0,0.23088472778096444,,0.416197268229092,0.08000000000000003,0.0
88,77,content_completed,content,,1,0.10280587552648773,,0.4174940328212002,0.030000000000000027,0.0
88,78,answered,question,2,,-0.05400000000000001,False,0.4174940328212002,0.18000000000000005,45.94650315029695
88,79,content_completed,content,,2,0.051691212285286954,,0.4185222196926216,0.20000000000000004,0.0
88,80,content_completed,content,,4,0.10665895712645299,,0.4202998689780625,0.20000000000000004,0.0
88,81,answered,question,1,,-0.09000000000000001,False,0.4202998689780625,0.30000000000000004,35.663575659493375
88,82,answered,question,1,,-0.12,False,0.4202998689780625,0.4,28.929481938468818
88,83,content_completed,content,,1,0.07505721933537723,,0.42113415596698545,0.35000000000000003,0.0
88,84,content_completed,content,,2,0.09440912796520776,,0.42287430809973886,0.37000000000000005,0.0
88,85,content_completed,content,,5,0.05867016931022264,,0.4242688109215759,0.42000000000000004,0.0
88,86,answered,question,1,,0.904662701718272,True,0.4253129910361274,0.37000000000000005,33.01151082058964
88,87,answered,question,2,,-0.156,False,0.4253129910361274,0.52,37.50755540038454
88,88,content_completed,content,,2,0.03191637140408458,,0.42601159722619547,0.54,0.0
88,89,answered,question,0,,0.8726375544643623,True,0.4273207675238196,0.49000000000000005,23.669727386292948
88,90,content_completed,content,,1,0.13806734941376525,,0.4292052233473823,0.44000000000000006,0.0
88,91,content_completed,content,,2,0.07693965817792149,,0.4306542176503477,0.4600000000000001,0.0
88,92,content_completed,content,,1,0.13102819413776495,,0.4324213542193105,0.4100000000000001,0.0
88,93,content_completed,content,,4,0.10871266169379054,,0.43423323191420693,0.4100000000000001,0.0
88,94,content_completed,content,,4,0.08558457775204693,,0.43565964154340775,0.4100000000000001,0.0
88,95,answered,question,1,,0.9068795666323585,True,0.4366516126522316,0.3600000000000001,28.720890030205414
88,96,content_completed,content,,4,0.16750159684801585,,0.4394433059330319,0.3600000000000001,0.0
88,97,content_completed,content,,2,0.11054077223181176,,0.4414523188035621,0.3800000000000001,0.0
88,98,content_completed,content,,2,0.001775720170232616,,0.4416485808063993,0.40000000000000013,0.0
88,99,content_completed,content,,0,0.1496394475224829,,0.443475904931774,0.3200000000000001,0.0
88,100,content_completed,content,,5,0.01673456409521261,,0.44417148100002757,0.3700000000000001,0.0
88,101,content_completed,content,,3,0.07154853204195857,,0.4451139565340602,0.3400000000000001,0.0
88,102,content_completed,content,,3,0.11831629563496096,,0.44683589479464286,0.31000000000000005,0.0
88,103,content_completed,content,,3,0.11531209899326393,,0.4485077631111973,0.28,0.0
88,104,content_completed,content,,5,0.08805084066381949,,0.4503919437889276,0.33,0.0
88,105,content_completed,content,,4,0.08490109446327268,,0.4518069620299821,0.33,0.0
88,106,content_completed,content,,0,0.06171014901708836,,0.4521687978469336,0.25,0.0
88,107,content_completed,content,,3,0.11306200616162952,,0.45380316461629416,0.22,0.0
88,108,content_completed,content,,0,0.1542710963711266,,0.45570768288914626,0.14,0.0
88,109,content_completed,content,,3,0.0669069960538707,,0.4565727994900441,0.11000000000000001,0.0
88,110,content_completed,content,,1,0.053526880473295464,,0.4570482474979324,0.06000000000000001,0.0
88,111,content_completed,content,,3,0.05437269646279152,,0.45770445910564556,0.030000000000000013,0.0
88,112,content_completed,content,,1,0.09420850991028809,,0.458857934270817,0.0,0.0
88,113,answered,question,1,,1.0137496898628373,True,0.45977458026167284,0.0,33.118762843230606
88,114,content_completed,content,,1,0.12542141266019213,,0.46144827047267606,0.0,0.0
88,115,answered,question,1,,-0.03,False,0.46144827047267606,0.1,33.975588144001826
88,116,answered,question,0,,0.9940908242954128,True,0.46205432542570357,0.05,30.66234634611045
88,117,content_completed,content,,3,0.0671982255774566,,0.4629242958519945,0.020000000000000004,0.0
88,118,answered,question,2,,1.010648705800843,True,0.46363420957205076,0.0,30.22926449976045
88,119,content_completed,content,,2,0.12926155641699208,,0.465955235512334,0.02,0.0
88,120,answered,question,1,,1.0052736884011395,True,0.4663068147390766,0.0,30.477243311756975
88,121,answered,question,1,,1.0114778281243932,True,0.4670720032807028,0.0,30.645557781632494
88,122,answered,question,1,,1.0144512166619546,True,0.4680354177248331,0.0,30.30754303823698
88,123,content_completed,content,,1,0.10391210944655799,,0.4693506195489424,0.0,0.0
88,124,content_completed,content,,3,0.05801044496116234,,0.4700674602982951,0.0,0.0
89,1,content_completed,content,,2,0.11137374680896313,,0.27936583660660225,0.02,0.0
89,2,answered,question,1,,1.012929397408635,True,0.28022779643384454,0.0,46.86107942724999
89,3,answered,question,2,,1.0129300214253454,True,0.2810897978622009,0.0,19.291347042848376
89,4,answered,question,1,,1.0201842971392834,True,0.28243541767148644,0.0,50.087662601521146
89,5,content_completed,content,,2,0.06459158197340858,,0.28367861070437667,0.02,0.0
89,6,content_completed,content,,3,0.1593776545823697,,0.2860849049474162,0.0,0.0
89,7,content_completed,content,,4,0.052170132571679295,,0.2869544071569442,0.0,0.0
89,8,answered,question,0,,1.0215560564573598,True,0.28839147758743483,0.0,41.50021783170391
89,9,content_completed,content,,2,0.03533675434654209,,0.2891470901598772,0.02,0.0
89,10,answered,question,1,,1.0144197429787447,True,0.29010840635846014,0.0,52.660736801309625
89,11,content_completed,content,,0,0.06975703542631131,,0.2906043569488987,0.0,0.0
89,12,content_completed,content,,5,0.026814398195803286,,0.2914679302521621,0.05,0.0
89,13,answered,question,1,,1.011781832052823,True,0.2922533857223503,0.0,22.893342581639406
89,14,content_completed,content,,1,0.20946506399891174,,0.2953278034556655,0.0,0.0
89,15,content_completed,content,,0,0.11145610998020691,,0.2965187386220023,0.0,0.0
89,16,answered,question,2,,1.0122829275382033,True,0.2973376004578825,0.0,33.40148000889224
89,17,answered,question,0,,-0.03,False,0.2973376004578825,0.1,22.394413891844188
89,18,content_completed,content,,5,0.05238435844522885,,0.2986273397653029,0.15000000000000002,0.0
89,19,content_completed,content,,1,0.09397208739235938,,0.2997768745551756,0.10000000000000002,0.0
89,20,content_completed,content,,4,0.05501808554340894,,0.30069384264756577,0.10000000000000002,0.0
89,21,content_completed,content,,3,0.060055095222759536,,0.3014447609012784,0.07000000000000002,0.0
89,22,content_completed,content,,3,0.16807095165832392,,0.3039959434289171,0.04000000000000002,0.0
89,23,answered,question,1,,1.015100404483854,True,0.3050026370611741,0.0,25.128088598222174
89,24,content_completed,content,,0,0.1984845367914014,,0.3076440460076974,0.0,0.0
89,25,content_completed,content,,1,0.18669406781492348,,0.3103389471379462,0.0,0.0
89,26,answered,question,1,,1.0168353904757805,True,0.3114613065029982,0.0,25.882024715258048
89,27,content_completed,content,,3,0.20546026803357442,,0.3146356443035577,0.0,0.0
89,28,content_completed,content,,3,0.1214798980853403,,0.31641030927164676,0.0,0.0
89,29,content_completed,content,,4,0.10382281023153857,,0.3181406894421724,0.0,0.0
89,30,content_completed,content,,0,0.2958111395653236,,0.3224042084349278,0.0,0.0
89,31,content_completed,content,,3,0.08502202460765657,,0.32357124217838873,0.0,0.0
89,32,content_completed,content,,1,0.11607477490514323,,0.3250891550934744,0.0,0.0
89,33,answered,question,1,,1.0186932975227128,True,0.32633537492832193,0.0,23.04972272219247
89,34,content_completed,content,,1,0.17151385588231127,,0.32877727252636046,0.0,0.0
89,35,content_completed,content,,0,0.16806487088306532,,0.33091168704107826,0.0,0.0
89,36,content_completed,content,,2,0.12499408391370971,,0.33316158843964006,0.02,0.0
89,37,content_completed,content,,3,0.1220304277367276,,0.33494542890191886,0.0,0.0
89,38,answered,question,0,,1.0160006463650113,True,0.3360121386595863,0.0,17.493546215450202
89,39,answered,question,1,,1.0191750822823191,True,0.33729047747840757,0.0,28.3532965867347
89,40,content_completed,content,,1,0.07648798134395127,,0.33814861050080675,0.0,0.0
89,41,content_completed,content,,3,0.14096966407153866,,0.3402481049019991,0.0,0.0
89,42,content_completed,content,,0,0.14696763507094204,,0.3420308988198481,0.0,0.0
89,43,content_completed,content,,1,0.19511313828938945,,0.3448661177913379,0.0,0.0
89,44,content_completed,content,,4,0.13024583801260942,,0.3470368817582148,0.0,0.0
89,45,content_completed,content,,0,0.2342646873702854,,0.3502746265477195,0.0,0.0
89,46,answered,question,2,,1.018216328168203,True,0.3514890484255997,0.0,16.337010453258152
89,47,content_completed,content,,3,0.15336153695427596,,0.3537950740415043,0.0,0.0
89,48,answered,question,1,,-0.03,False,0.3537950740415043,0.1,42.55625601012716
89,49,content_completed,content,,0,0.23376133373211658,,0.35702442960370623,0.020000000000000004,0.0
89,50,content_completed,content,,1,0.110113505351395,,0.3584429880262295,0.0,0.0
89,51,content_completed,content,,2,0.0767705942975439,,0.35988916459785525,0.02,0.0
89,52,content_completed,content,,3,0.11441679541580371,,0.36154611118811864,0.0,0.0
89,53,answered,question,1,,1.0090730594239645,True,0.3621509818163829,0.0,23.711829190272418
89,54,content_completed,content,,4,0.14660022537835748,,0.3645943189060222,0.0,0.0
89,55,answered,question,2,,1.017758632646577,True,0.3657782277491274,0.0,36.307760439374036
89,56,answered,question,0,,1.0186295563868377,True,0.36702019817491655,0.0,19.09261406212965
89,57,content_completed,content,,3,0.1927121842842549,,0.36998206791298743,0.0,0.0
89,58,content_completed,content,,0,0.10660882654007434,,0.3710922150219887,0.0,0.0
89,59,content_completed,content,,4,0.14168143536794317,,0.3734535722781211,0.0,0.0
89,60,content_completed,content,,2,0.08104579716447119,,0.37497100223086227,0.02,0.0
89,61,answered,question,1,,1.0107635166637305,True,0.3756885700084443,0.0,28.210294252366737
89,62,content_completed,content,,2,-0.0028522081470462365,,0.37580769987266016,0.02,0.0
89,63,content_completed,content,,3,0.1134393427320553,,0.3774483555848611,0.0,0.0
89,64,answered,question,1,,1.0140391199127885,True,0.37838429691238035,0.0,36.15975894169361
89,65,content_completed,content,,5,0.0036743307032672187,,0.3788622024241014,0.05,0.0
89,66,content_completed,content,,0,0.12771520584356677,,0.38032412252149417,0.0,0.0
89,67,content_completed,content,,3,0.12759051788925116,,0.3822006311529817,0.0,0.0
89,68,answered,question,1,,1.0150820399599287,True,0.3832061004836437,0.0,11.618409811863746
89,69,content_completed,content,,4,0.01128102834051229,,0.38339411762265213,0.0,0.0
89,70,answered,question,0,,1.016208342406002,True,0.3844746737830523,0.0,35.000413068559475
89,71,answered,question,2,,-0.045000000000000005,False,0.3844746737830523,0.15000000000000002,20.718708536796626
89,72,answered,question,1,,-0.075,False,0.3844746737830523,0.25,27.19894449015995
89,73,content_completed,content,,4,0.04245698273663807,,0.38518229016199623,0.25,0.0
89,74,content_completed,content,,0,0.07613904978211888,,0.38578460765836486,0.16999999999999998,0.0
89,75,content_completed,content,,1,0.132485807203885,,0.38757603777842964,0.11999999999999998,0.0
89,76,answered,question,1,,0.9942116483986468,True,0.3885901476716728,0.06999999999999998,28.462620998281754
89,77,content_completed,content,,5,-0.0077725938569334005,,0.38887727110739057,0.11999999999999998,0.0
89,78,content_completed,content,,5,0.10484729381333427,,0.3910413926709461,0.16999999999999998,0.0
89,79,content_completed,content,,1,0.025,,0.3910413926709461,0.11999999999999998,0.0
89,80,answered,question,1,,0.9955784439458079,True,0.3921466222673333,0.06999999999999998,31.99805959908058
89,81,content_completed,content,,0,0.25292480042257603,,0.3956953689410429,0.0,0.0
89,82,content_completed,content,,0,0.20984291959567747,,0.3985260842676375,0.0,0.0
89,83,answered,question,2,,1.02345967598657,True,0.4000900626667422,0.0,25.966899176671635
89,84,content_completed,content,,3,0.11069541887635881,,0.4016849863146815,0.0,0.0
89,85,answered,question,0,,-0.03,False,0.4016849863146815,0.1,50.44393826009274
89,86,content_completed,content,,0,0.2653858525423574,,0.40544141719038745,0.020000000000000004,0.0
89,87,content_completed,content,,1,0.14791532560638262,,0.4074900059504938,0.0,0.0
89,88,content_completed,content,,5,0.06118110840548532,,0.4089263577572519,0.05,0.0
89,89,content_completed,content,,3,0.07640330177145815,,0.4099497461201096,0.020000000000000004,0.0
89,90,content_completed,content,,4,0.13372971201002107,,0.4121785746536099,0.020000000000000004,0.0
89,91,content_completed,content,,1,0.12412810935969093,,0.41383070980960474,0.0,0.0
89,92,content_completed,content,,0,0.19605210099471646,,0.4164315781595167,0.0,0.0
89,93,answered,question,1,,1.0105103035130905,True,0.41713226506038936,0.0,45.403952778731664
89,94,answered,question,1,,1.0226993581422927,True,0.4186455556032089,0.0,32.89839969380371
89,95,content_completed,content,,4,0.13113216416020176,,0.4208310916725456,0.0,0.0
89,96,content_completed,content,,0,0.1848289709715475,,0.42324490785540475,0.0,0.0
89,97,content_completed,content,,5,0.00788306641014596,,0.42379295896224056,0.05,0.0
89,98,content_completed,content,,3,0.08656000774520062,,0.42498562575799387,0.020000000000000004,0.0
89,99,content_completed,content,,1,0.12494991559573218,,0.4266514576845894,0.0,0.0
89,100,answered,question,1,,-0.03,False,0.4266514576845894,0.1,60.50801079585952
89,101,content_completed,content,,0,0.17846831730169857,,0.42895926297295106,0.020000000000000004,0.0
89,102,answered,question,2,,1.0154072360163753,True,0.4299864120407094,0.0,40.30190979103825
89,103,content_completed,content,,1,0.1224075149845921,,0.431609870623786,0.0,0.0
